date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2/10/2019,2019,0,,ATL,ORL,1385.539785,1481.318448,0.506074695,0.493925305,1371.262181,1495.596052,1379.34979,1486.397981,0.497783819,0.502216181,1365.37074,1500.377031,1356.134597,1459.937194,0.502454569,0.497545431,108,124,16,,
2/10/2019,2019,0,,GSW,MIA,1716.040342,1460.515483,0.885600131,0.114399869,1716.901064,1459.654761,1733.651946,1459.008217,0.89029453,0.10970547,1734.473156,1458.187007,1808.400551,1452.498452,0.92834323,0.07165677,120,118,88,,
2/11/2019,2019,0,,CLE,NYK,1280.221936,1252.365331,0.676120939,0.323879061,1283.507263,1249.080004,1263.307538,1244.227502,0.663792497,0.336207503,1266.742066,1240.792974,1289.271991,1269.921659,0.664139654,0.335860346,107,104,1,,
2/11/2019,2019,0,,IND,CHO,1593.134018,1483.170299,0.770059698,0.229940302,1596.966647,1479.33767,1588.823079,1480.200811,0.76988469,0.23011531,1592.659076,1476.364814,1464.624779,1482.020378,0.618277403,0.381722597,99,90,40,,
2/11/2019,2019,0,,DET,WAS,1475.460729,1476.459424,0.638739483,0.361260517,1481.977491,1469.942661,1476.557791,1486.498305,0.629910731,0.370089269,1483.266699,1479.789397,1467.355335,1410.627425,0.714146396,0.285853604,121,112,26,,
2/11/2019,2019,0,,TOR,BRK,1655.035126,1462.242512,0.843624823,0.156375177,1656.259503,1461.018135,1672.868781,1472.519514,0.845227318,0.154772682,1674.078949,1471.309347,1690.911805,1433.624929,0.883438985,0.116561015,127,125,71,,
2/11/2019,2019,0,,OKC,POR,1628.377032,1577.111442,0.704902718,0.295097282,1633.501733,1571.986741,1633.862958,1579.929685,0.761597533,0.238402467,1637.859072,1575.93357,1636.033463,1577.240131,0.766639947,0.233360053,120,111,87,,
2/11/2019,2019,0,,CHI,MIL,1323.944597,1681.885356,0.184699532,0.815300468,1320.192654,1685.637299,1325.899142,1695.974531,0.172795677,0.827204323,1322.421509,1699.452165,1335.799019,1691.162455,0.185238224,0.814761776,99,112,47,,
2/11/2019,2019,0,,HOU,DAL,1613.478449,1499.484961,0.774141423,0.225858577,1618.900693,1494.062717,1617.566359,1502.918455,0.812597047,0.187402953,1621.943272,1498.541543,1464.905671,1449.274493,0.71033017,0.28966983,120,104,33,,
2/11/2019,2019,0,,MIN,LAC,1502.439784,1519.940665,0.616543597,0.383456403,1509.905689,1512.474759,1504.96068,1519.664933,0.620630426,0.379369574,1512.330372,1512.295241,1438.212094,1430.614609,0.650355917,0.349644083,130,120,25,,
2/11/2019,2019,0,,DEN,MIA,1578.926008,1459.654761,0.779409194,0.220590806,1584.202765,1454.378004,1571.71393,1458.187007,0.845089895,0.154910105,1575.238524,1454.662413,1624.220997,1451.335224,0.884759543,0.115240457,103,87,64,,
2/12/2019,2019,0,,ATL,LAL,1371.262181,1475.962037,0.493236776,0.506763224,1377.696287,1469.527931,1365.37074,1491.552691,0.470229226,0.529770774,1372.18457,1484.73886,1354.979749,1481.639232,0.469544495,0.530455505,117,113,19,,
2/12/2019,2019,0,,PHI,BOS,1628.024016,1595.619148,0.681827648,0.318172352,1619.497142,1604.146022,1632.86064,1610.983367,0.660884142,0.339115858,1624.715887,1619.128119,1676.199619,1584.041596,0.744940073,0.255059927,109,112,91,,
2/12/2019,2019,0,,NOP,ORL,1511.83785,1495.596052,0.661310917,0.338689083,1479.953678,1527.480225,1514.457154,1500.377031,0.648894498,0.351105502,1483.432872,1531.401312,1532.61554,1473.475784,0.705487476,0.294512524,88,118,51,,
2/12/2019,2019,0,,MEM,SAS,1402.602655,1545.955072,0.437932644,0.562067356,1399.18115,1549.376577,1417.312863,1545.434493,0.462497171,0.537502829,1413.650612,1549.096744,1421.955923,1471.575648,0.574833531,0.425166469,107,108,29,,
2/12/2019,2019,0,,GSW,UTA,1716.901064,1591.389963,0.785522835,0.214477165,1719.958219,1588.332809,1734.473156,1579.09383,0.80968764,0.19031236,1737.13884,1576.428145,1808.973854,1633.401521,0.826958365,0.173041635,115,108,99,,
2/13/2019,2019,0,,IND,MIL,1596.966647,1685.637299,0.516298467,0.483701533,1586.823594,1695.780352,1592.659076,1699.452165,0.489621942,0.510378058,1583.181965,1708.929276,1476.64947,1688.745628,0.343509966,0.656490034,97,106,79,,
2/13/2019,2019,0,,CLE,BRK,1283.507263,1461.018135,0.390267378,0.609732622,1276.35328,1468.172118,1266.742066,1471.309347,0.353094204,0.646905796,1260.401657,1477.649756,1148.23486,1451.269477,0.236441424,0.763558576,139,148,1,,
2/13/2019,2019,0,,NYK,PHI,1249.080004,1619.497142,0.174128425,0.825871575,1245.225187,1623.351958,1240.792974,1624.715887,0.194233622,0.805766378,1236.426261,1629.082601,1252.7034,1684.310897,0.154827821,0.845172179,111,126,26,,
2/13/2019,2019,0,,BOS,DET,1604.146022,1481.977491,0.782263304,0.217736696,1607.503143,1478.62037,1619.128119,1483.266699,0.742615425,0.257384575,1623.201962,1479.192856,1561.870853,1488.261492,0.668466026,0.331533974,118,110,60,,
2/13/2019,2019,0,,TOR,WAS,1656.259503,1469.942661,0.838643869,0.161356131,1658.815312,1467.386852,1674.078949,1479.789397,0.84155855,0.15844145,1676.582448,1477.285897,1598.464488,1410.266835,0.836826496,0.163173504,129,120,50,,
2/13/2019,2019,0,,MIN,HOU,1509.905689,1618.900693,0.487058041,0.512941959,1520.628981,1608.177401,1512.330372,1621.943272,0.495186682,0.504813318,1522.8359,1611.437744,1464.4981,1476.176051,0.632859775,0.367140225,121,111,38,,
2/13/2019,2019,0,,CHI,MEM,1320.192654,1399.18115,0.530201175,0.469798825,1330.945271,1388.428532,1322.421509,1413.650612,0.579158818,0.420841182,1331.799342,1404.272779,1323.498104,1422.389649,0.568372154,0.431627846,122,110,8,,
2/13/2019,2019,0,,DAL,MIA,1494.062717,1454.378004,0.690848657,0.309151343,1476.934278,1471.506443,1498.541543,1454.662413,0.694394068,0.305605932,1481.280226,1471.92373,1443.697588,1447.744749,0.632941614,0.367058386,101,112,29,,
2/13/2019,2019,0,,DEN,SAC,1584.202765,1478.180909,0.766017221,0.233982779,1586.143967,1476.239707,1575.238524,1474.995983,0.803436944,0.196563056,1576.827208,1473.407299,1621.340214,1412.86018,0.884011654,0.115988346,120,118,55,,
2/13/2019,2019,0,,LAC,PHO,1512.474759,1268.960853,0.878406398,0.121593602,1516.339591,1265.096021,1512.295241,1271.40705,0.868656642,0.131343358,1516.51054,1267.19175,1436.297203,1298.497575,0.785111677,0.214888323,134,107,7,,
2/13/2019,2019,0,,POR,GSW,1571.986741,1719.958219,0.431398882,0.568601118,1592.694051,1699.250908,1575.93357,1737.13884,0.460153463,0.539846537,1595.268384,1717.804027,1581.799047,1787.889474,0.396970393,0.603029607,129,107,97,,
2/14/2019,2019,0,,ORL,CHO,1527.480225,1479.33767,0.701149377,0.298850623,1541.380024,1465.437871,1531.401312,1476.364814,0.703385265,0.296614735,1545.178813,1462.587313,1479.634411,1482.244734,0.629862944,0.370137056,127,89,43,,
2/14/2019,2019,0,,ATL,NYK,1377.696287,1245.225187,0.792195623,0.207804377,1351.491391,1271.430083,1372.18457,1236.426261,0.839910441,0.160089559,1342.799199,1265.811632,1371.882299,1251.695473,0.827487629,0.172512371,91,106,2,,
2/14/2019,2019,0,,NOP,OKC,1479.953678,1633.501733,0.42354259,0.57645741,1491.678215,1621.777196,1483.432872,1637.859072,0.41632405,0.58367595,1495.355528,1625.936417,1511.321473,1661.465311,0.422326341,0.577673659,131,122,81,,
2/21/2019,2019,0,,CLE,PHO,1276.35328,1265.096021,0.654854785,0.345145215,1284.119978,1257.329324,1260.401657,1267.19175,0.645294935,0.354705065,1268.426517,1259.16689,1210.831732,1303.339242,0.526223846,0.473776154,111,98,0,,
2/21/2019,2019,0,,PHI,MIA,1623.351958,1471.506443,0.809958312,0.190041688,1625.352653,1469.505748,1629.082601,1471.92373,0.814419484,0.185580516,1631.029742,1469.976588,1593.275216,1460.801522,0.791977615,0.208022385,106,102,60,,
2/21/2019,2019,0,,BRK,POR,1468.172118,1592.694051,0.464768584,0.535231416,1456.446727,1604.419442,1477.649756,1595.268384,0.481936936,0.518063064,1465.376011,1607.542129,1437.853969,1590.80539,0.431514271,0.568485729,99,113,55,,
2/21/2019,2019,0,,MIL,BOS,1695.780352,1607.503143,0.747214452,0.252785548,1697.556326,1605.72717,1708.929276,1623.201962,0.745826627,0.254173373,1710.716582,1621.414656,1715.111061,1579.719923,0.796143726,0.203856274,98,97,93,,
2/21/2019,2019,0,,LAL,HOU,1469.527931,1608.177401,0.444607244,0.555392756,1477.594356,1600.110976,1484.73886,1611.437744,0.450010124,0.549989876,1492.701858,1603.474747,1499.626544,1668.523259,0.390897776,0.609102224,111,106,80,,
2/21/2019,2019,0,,GSW,SAC,1699.250908,1476.239707,0.865227224,0.134772776,1700.285872,1475.204743,1717.804027,1473.407299,0.875845295,0.124154705,1718.747629,1472.463698,1781.397211,1416.434754,0.933868669,0.066131331,125,123,79,,
2/22/2019,2019,0,,IND,NOP,1586.823594,1491.678215,0.754609041,0.245390959,1592.538956,1485.962852,1583.181965,1495.355528,0.749896883,0.250103117,1589.024837,1489.512656,1472.688754,1479.434455,0.634984649,0.365015351,126,111,41,,
2/22/2019,2019,0,,TOR,SAS,1658.815312,1549.376577,0.769524153,0.230475847,1661.0225,1547.169389,1676.582448,1549.096744,0.786985923,0.213014077,1678.598124,1547.081069,1680.32397,1481.770458,0.847606603,0.152393397,120,117,79,,
2/22/2019,2019,0,,ORL,CHI,1541.380024,1330.945271,0.856559822,0.143440178,1532.167949,1340.157347,1545.178813,1331.799342,0.858094791,0.141905209,1535.928767,1341.049388,1487.115458,1344.068938,0.801339325,0.198660675,109,110,18,,
2/22/2019,2019,0,,CHO,WAS,1465.437871,1467.386852,0.63747625,0.36252375,1473.67555,1459.149173,1462.587313,1477.285897,0.619598664,0.380401336,1471.317383,1468.555828,1489.299809,1440.885717,0.70080851,0.29919149,123,110,36,,
2/22/2019,2019,0,,ATL,DET,1351.491391,1478.62037,0.461037415,0.538962585,1346.445927,1483.665834,1342.799199,1479.192856,0.458000809,0.541999191,1337.795288,1484.196767,1313.337671,1488.916005,0.402764692,0.597235308,122,125,14,,
2/22/2019,2019,0,,NYK,MIN,1271.430083,1520.628981,0.297578019,0.702421981,1265.575411,1526.483653,1265.811632,1522.8359,0.28139851,0.71860149,1260.328839,1528.318692,1250.547871,1367.103354,0.467811634,0.532188366,104,115,2,,
2/22/2019,2019,0,,MEM,LAC,1388.428532,1516.339591,0.459918943,0.540081057,1381.471029,1523.297095,1404.272779,1516.51054,0.484144419,0.515855581,1396.850705,1523.932614,1329.149094,1456.252332,0.462814747,0.537185253,106,112,12,,
2/22/2019,2019,0,,DAL,DEN,1476.934278,1586.143967,0.486749296,0.513250704,1466.905669,1596.172576,1481.280226,1576.827208,0.506530622,0.493469378,1470.72886,1587.378574,1435.824321,1629.940536,0.367888442,0.632111558,104,114,62,,
2/22/2019,2019,0,,OKC,UTA,1621.777196,1588.332809,0.683124384,0.316875616,1624.091678,1586.018327,1625.936417,1576.428145,0.712195941,0.287804059,1628.002776,1574.361786,1643.67506,1637.831146,0.658073523,0.341926477,148,147,93,,
2/23/2019,2019,0,,PHI,POR,1625.352653,1604.419442,0.667333075,0.332666925,1605.45876,1624.313335,1631.029742,1607.542129,0.661459813,0.338540187,1611.390532,1627.181339,1605.495326,1589.773691,0.651377995,0.348622005,115,130,85,,
2/23/2019,2019,0,,CHO,BRK,1473.67555,1456.446727,0.662582344,0.337417656,1466.609895,1463.512382,1471.317383,1465.376011,0.587838095,0.412161905,1465.341837,1471.351557,1490.33441,1435.49762,0.653961846,0.346038154,115,117,35,,
2/23/2019,2019,0,,CLE,MEM,1284.119978,1381.471029,0.50381207,0.49618793,1291.088931,1374.502075,1268.426517,1396.850705,0.528553782,0.471446218,1274.958214,1390.319007,1272.312336,1363.446335,0.581515827,0.418484173,112,107,2,,
2/23/2019,2019,0,,WAS,IND,1459.149173,1592.538956,0.452095629,0.547904371,1451.740329,1599.9478,1468.555828,1589.024837,0.461403083,0.538596917,1460.955866,1596.624798,1441.181946,1472.408679,0.588804249,0.411195751,112,119,33,,
2/23/2019,2019,0,,ATL,PHO,1346.445927,1257.329324,0.748126043,0.251873957,1350.418575,1253.356675,1337.795288,1259.16689,0.687831777,0.312168223,1342.903052,1254.059127,1308.635602,1303.593694,0.590589819,0.409410181,120,112,2,,
2/23/2019,2019,0,,NOP,LAL,1485.962852,1477.594356,0.65108667,0.34891333,1493.83104,1469.726168,1489.512656,1492.701858,0.569587568,0.430412432,1499.664867,1482.549647,1493.613428,1497.618056,0.568436432,0.431563568,128,115,48,,
2/23/2019,2019,0,,MIA,DET,1469.505748,1483.665834,0.621079875,0.378920125,1445.407128,1507.764454,1469.976588,1484.196767,0.668321597,0.331678403,1443.22059,1510.952765,1453.704171,1487.956439,0.642283652,0.357716348,96,119,38,,
2/23/2019,2019,0,,CHI,BOS,1340.157347,1605.72717,0.278262514,0.721737486,1357.424116,1588.460401,1341.049388,1621.414656,0.205833551,0.794166449,1361.339755,1601.124289,1345.137024,1624.557627,0.206723889,0.793276111,126,116,39,,
2/23/2019,2019,0,,OKC,SAC,1624.091678,1475.204743,0.807322959,0.192677041,1612.82064,1486.475781,1628.002776,1472.463698,0.780872126,0.219127874,1617.399013,1483.067461,1668.533464,1418.4971,0.859932091,0.140067909,116,119,64,,
2/23/2019,2019,0,,GSW,HOU,1700.285872,1600.110976,0.759930648,0.240069352,1686.292262,1614.104586,1718.747629,1603.474747,0.769993278,0.230006722,1704.436167,1617.786208,1823.680941,1672.630252,0.804431775,0.195568225,112,118,100,,
2/23/2019,2019,0,,MIL,MIN,1697.556326,1526.483653,0.826413574,0.173586426,1700.876169,1523.16381,1710.716582,1528.318692,0.870249781,0.129750219,1713.10458,1525.930695,1717.382915,1374.968071,0.943974949,0.056025051,140,128,62,,
2/23/2019,2019,0,,UTA,DAL,1586.018327,1466.905669,0.779252196,0.220747804,1591.299409,1461.624587,1574.361786,1470.72886,0.794629723,0.205370277,1579.222252,1465.868394,1638.245671,1436.970766,0.871594837,0.128405163,125,109,63,,
2/24/2019,2019,0,,TOR,ORL,1661.0225,1532.167949,0.788747592,0.211252408,1635.024066,1558.166383,1678.598124,1535.928767,0.802569677,0.197430323,1651.75576,1562.771131,1679.558578,1487.638942,0.84368953,0.15631047,98,113,79,,
2/24/2019,2019,0,,DEN,LAC,1596.172576,1523.297095,0.730104192,0.269895808,1605.779956,1513.689714,1587.378574,1523.932614,0.76360077,0.23639923,1595.615223,1515.695965,1643.103301,1456.089252,0.868051365,0.131948635,123,96,69,,
2/24/2019,2019,0,,NYK,SAS,1265.575411,1547.169389,0.260121151,0.739878849,1285.720818,1527.023983,1260.328839,1547.081069,0.248591867,0.751408133,1280.992432,1526.417475,1244.166725,1481.770458,0.30508163,0.69491837,130,118,6,,
2/25/2019,2019,0,,CHO,GSW,1466.609895,1686.292262,0.33426734,0.66573266,1459.891659,1693.010498,1465.341837,1704.436167,0.325683729,0.674316271,1458.828192,1710.949812,1483.026334,1817.107716,0.218477328,0.781522672,110,121,92,,
2/25/2019,2019,0,,DET,IND,1507.764454,1599.9478,0.511247172,0.488752828,1513.908142,1593.804113,1510.952765,1596.624798,0.515195125,0.484804875,1517.033555,1590.544009,1500.685908,1503.531834,0.631250361,0.368749639,113,109,51,,
2/25/2019,2019,0,,CLE,POR,1291.088931,1624.313335,0.207091421,0.792908579,1286.812022,1628.590243,1274.958214,1627.181339,0.190081892,0.809918108,1271.081147,1631.058406,1284.081633,1617.698039,0.207120704,0.792879296,110,123,24,,
2/25/2019,2019,0,,MIA,PHO,1445.407128,1253.356675,0.843060395,0.156939605,1433.106825,1265.656977,1443.22059,1254.059127,0.837703307,0.162296693,1431.086334,1266.193383,1409.998709,1307.04626,0.758592599,0.241407401,121,124,6,,
2/25/2019,2019,0,,BRK,SAS,1463.512382,1527.023983,0.552318817,0.447681183,1475.742893,1514.793472,1471.351557,1526.417475,0.613862653,0.386137347,1481.55151,1516.217522,1435.407981,1507.559107,0.590305327,0.409694673,101,85,38,,
2/25/2019,2019,0,,NOP,PHI,1493.83104,1605.45876,0.48327261,0.51672739,1489.960356,1609.329444,1499.664867,1611.390532,0.481484195,0.518515805,1495.812307,1615.243093,1520.284864,1584.045365,0.550332093,0.449667907,110,111,71,,
2/25/2019,2019,0,,HOU,ATL,1614.104586,1350.418575,0.890274199,0.109725801,1615.648,1348.875161,1617.786208,1342.903052,0.889208246,0.110791754,1619.346442,1341.342818,1650.175194,1283.540165,0.931556314,0.068443686,119,111,28,,
2/25/2019,2019,0,,CHI,MIL,1357.424116,1700.876169,0.197590453,0.802409547,1353.781983,1704.518302,1361.339755,1713.10458,0.188385082,0.811614918,1357.891016,1716.553319,1267.0785,1583.443878,0.221531762,0.778468238,106,117,17,,
2/25/2019,2019,0,,MIN,SAC,1523.16381,1486.475781,0.687152317,0.312847683,1527.908774,1481.730817,1525.930695,1483.067461,0.697445293,0.302554707,1530.491933,1478.506223,1376.669138,1424.490574,0.577651281,0.422348719,112,105,15,,
2/25/2019,2019,0,,MEM,LAL,1374.502075,1469.726168,0.50687265,0.49312735,1381.416303,1462.811941,1390.319007,1482.549647,0.500695035,0.499304965,1397.343886,1475.524768,1364.178344,1497.440583,0.441909326,0.558090674,110,105,23,,
2/25/2019,2019,0,,LAC,DAL,1513.689714,1461.624587,0.705859204,0.294140796,1518.794891,1456.51941,1515.695965,1465.868394,0.635356995,0.364643005,1522.286159,1459.2782,1456.508439,1402.475625,0.640946722,0.359053278,121,112,23,,
2/26/2019,2019,0,,NYK,ORL,1285.720818,1558.166383,0.270383749,0.729616251,1297.633403,1546.253798,1280.992432,1562.771131,0.25397817,0.74602183,1293.341762,1550.421801,1217.868604,1501.036077,0.252466421,0.747533579,108,103,4,,
2/26/2019,2019,0,,TOR,BOS,1635.024066,1588.460401,0.699241441,0.300758559,1644.751867,1578.7326,1651.75576,1601.124289,0.700795111,0.299204889,1661.42441,1591.455638,1673.614992,1663.214154,0.650105013,0.349894987,118,95,96,,
2/26/2019,2019,0,,DEN,OKC,1605.779956,1612.82064,0.630675741,0.369324259,1612.472153,1606.128443,1595.615223,1617.399013,0.666429832,0.333570168,1601.53927,1611.474966,1655.941638,1651.841705,0.698692691,0.301307309,121,112,95,,
2/27/2019,2019,0,,CHO,HOU,1459.891659,1615.648,0.420441977,0.579558023,1454.226727,1621.312932,1458.828192,1619.346442,0.419865713,0.580134287,1453.172805,1625.001829,1482.253723,1676.749862,0.37310548,0.62689452,113,118,78,,
2/27/2019,2019,0,,ATL,MIN,1348.875161,1527.908774,0.388183544,0.611816456,1360.734749,1516.049186,1341.342818,1530.491933,0.378070001,0.621929999,1353.475476,1518.359275,1316.601592,1468.154323,0.43012872,0.56987128,131,123,12,,
2/27/2019,2019,0,,BRK,WAS,1475.742893,1451.740329,0.671243838,0.328756162,1461.236259,1466.246963,1481.55151,1460.955866,0.659000763,0.340999237,1467.429239,1475.078137,1437.910723,1436.241044,0.634111889,0.365888111,116,125,26,,
2/27/2019,2019,0,,MIA,GSW,1433.106825,1693.010498,0.284860196,0.715139804,1439.735899,1686.381425,1431.086334,1710.949812,0.257881467,0.742118533,1438.11849,1703.917655,1412.030871,1761.808506,0.188548834,0.811451166,126,125,76,,
2/27/2019,2019,0,,MEM,CHI,1381.416303,1353.781983,0.675840671,0.324159329,1374.142447,1361.055839,1397.343886,1357.891016,0.687273233,0.312726767,1389.886177,1365.348725,1275.287355,1262.083318,0.653916965,0.346083035,107,109,1,,
2/27/2019,2019,0,,BOS,POR,1578.7326,1628.590243,0.571663787,0.428336213,1570.350329,1636.972514,1591.455638,1631.058406,0.510389829,0.489610171,1584.230291,1638.283753,1652.759832,1619.100769,0.613795384,0.386204616,92,97,92,,
2/27/2019,2019,0,,DAL,IND,1456.51941,1593.804113,0.446548031,0.553451969,1467.625081,1582.698441,1459.2782,1590.544009,0.447452305,0.552547695,1470.359919,1579.46229,1418.412514,1502.854944,0.514637623,0.485362377,110,101,34,,
2/27/2019,2019,0,,SAS,DET,1514.793472,1513.908142,0.641238271,0.358761729,1522.519199,1506.182415,1516.217522,1517.033555,0.633567373,0.366432627,1524.142262,1509.108814,1510.203697,1500.737123,0.647197505,0.352802495,105,93,53,,
2/27/2019,2019,0,,UTA,LAC,1591.299409,1518.794891,0.729683193,0.270316807,1594.973011,1515.121289,1579.222252,1522.286159,0.75024341,0.24975659,1582.572704,1518.935707,1634.464484,1458.164509,0.856562101,0.143437899,111,105,68,,
2/27/2019,2019,0,,SAC,MIL,1481.730817,1704.518302,0.330301535,0.669698465,1479.299543,1706.949577,1478.506223,1716.553319,0.304054722,0.695945278,1476.301963,1718.757578,1426.951289,1588.728484,0.403953599,0.596046401,140,141,52,,
2/27/2019,2019,0,,LAL,NOP,1462.811941,1489.960356,0.603331873,0.396668127,1468.608749,1484.163548,1475.524768,1495.812307,0.605591114,0.394408886,1481.281417,1490.055658,1513.120106,1499.358555,0.651313804,0.348686196,125,119,53,,
2/28/2019,2019,0,,IND,MIN,1582.698441,1516.049186,0.72298368,0.27701632,1586.811091,1511.936535,1579.46229,1518.359275,0.712435079,0.287564921,1583.758982,1514.062583,1493.766695,1468.662372,0.668191101,0.331808899,122,115,43,,
2/28/2019,2019,0,,ORL,GSW,1546.253798,1686.381425,0.442507117,0.557492883,1555.945019,1676.690204,1550.421801,1703.917655,0.473248931,0.526751069,1559.418584,1694.920872,1495.865579,1751.422627,0.333006562,0.666993438,103,96,88,,
